id,created_date,closing_date,current_price,side,sale_kind,payment_token_contract,base_price,creator_fee,sale_duration,animation,external_link_boolean,description_boolean
1418596577,2021-10-31T16:30:06.064828,2021-11-01T04:30:04,2.8e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",280000000000000000,1250.0,0 days 11:59:57.935172,False,False,True
1418596576,2021-10-31T16:30:06.062403,2021-10-31T20:30:04,2.599e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",259900000000000000,750.0,0 days 03:59:57.937597,True,True,True
1418596575,2021-10-31T16:30:06.059565,2021-10-31T20:30:01,9.024e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",902400000000000000,650.0,0 days 03:59:54.940435,False,True,True
1418596574,2021-10-31T16:30:06.047526,2021-10-31T20:30:00,1.724e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",172400000000000000,750.0,0 days 03:59:53.952474,False,True,True
1418596573,2021-10-31T16:30:06.043957,2022-04-30T16:29:54,2e+19,1,0,"{'id': 1, 'symbol': 'ETH', 'address': '0x0000000000000000000000000000000000000000', 'image_url': 'https://storage.opensea.io/files/6f8e2979d428180222796ff4a33ab929.svg', 'name': 'Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4224.770000000000437000'}",20000000000000000000,1250.0,180 days 23:59:47.956043,False,False,True
1418596572,2021-10-31T16:30:06.043458,2021-10-31T20:30:04,1.97e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",197000000000000000,1000.0,0 days 03:59:57.956542,True,True,True
1418596571,2021-10-31T16:30:06.035520,2021-10-31T20:40:03,3.1074599999999985e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",3107459999999998400,500.0,0 days 04:09:56.964480,False,False,False
1418596570,2021-10-31T16:30:06.028378,2021-10-31T20:30:04,4.087e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",408700000000000000,500.0,0 days 03:59:57.971622,False,False,True
1418596569,2021-10-31T16:30:06.019165,2021-10-31T21:17:14,2.6e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",260000000000000000,750.0,0 days 04:47:07.980835,False,False,True
1418596568,2021-10-31T16:30:06.019435,2021-11-01T16:29:58,2e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",200000000000000000,650.0,0 days 23:59:51.980565,False,False,True
1418596567,2021-10-31T16:30:06.015001,2021-10-31T20:30:04,3.207e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",320700000000000000,750.0,0 days 03:59:57.984999,False,False,True
1418596566,2021-10-31T16:30:06.012615,2021-10-31T20:40:03,3.301589999999998e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",3301589999999998000,500.0,0 days 04:09:56.987385,False,False,False
1418596565,2021-10-31T16:30:06.008382,2021-10-31T20:30:00,1.61e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",161000000000000000,500.0,0 days 03:59:53.991618,False,True,False
1418596564,2021-10-31T16:30:06.005050,2021-10-31T20:30:05,2.957e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",2957000000000000000,1000.0,0 days 03:59:58.994950,True,True,True
1418596563,2021-10-31T16:30:06.000497,2021-10-31T20:30:04,6.07e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",607000000000000000,1250.0,0 days 03:59:57.999503,False,True,True
1418596562,2021-10-31T16:30:05.995455,2021-10-31T20:30:04,1.021e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",102100000000000010,750.0,0 days 03:59:58.004545,False,False,True
1418596561,2021-10-31T16:30:05.991243,2021-10-31T20:30:00,1.16e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",116000000000000000,750.0,0 days 03:59:54.008757,False,False,True
1418596560,2021-10-31T16:30:05.986873,2021-10-31T20:40:03,3.451189999999999e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",3451189999999998800,500.0,0 days 04:09:57.013127,False,False,False
1418596559,2021-10-31T16:30:05.986514,2021-11-03T16:29:57,4.5e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",450000000000000000,500.0,2 days 23:59:51.013486,False,False,True
1418596558,2021-10-31T16:30:05.984018,2021-10-31T20:40:03,3.307519999999997e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",3307519999999996600,500.0,0 days 04:09:57.015982,False,False,False
1418596557,2021-10-31T16:30:05.970884,2021-10-31T20:30:04,1.005e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",100500000000000000,650.0,0 days 03:59:58.029116,False,False,False
1418596556,2021-10-31T16:30:05.969013,2021-10-31T22:30:05,2.806e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",2806000000000000000,250.0,0 days 05:59:59.030987,False,False,True
1418596555,2021-10-31T16:30:05.961486,2021-10-31T20:30:04,2.0284e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",2028400000000000000,1000.0,0 days 03:59:58.038514,True,True,True
1418596554,2021-10-31T16:30:05.952357,2021-11-01T16:30:02,9.019e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",901900000000000000,500.0,0 days 23:59:56.047643,False,True,True
1418596553,2021-10-31T16:30:05.945059,2021-10-31T17:30:05,6.059999999999999e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",6059999999999999000,750.0,0 days 00:59:59.054941,False,False,True
1418596552,2021-10-31T16:30:05.937559,2021-10-31T20:30:04,1.296e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",129600000000000000,1000.0,0 days 03:59:58.062441,True,False,True
1418596551,2021-10-31T16:30:05.930846,2021-11-01T16:30:03,1.12e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",1120000000000000000,250.0,0 days 23:59:57.069154,False,True,False
1418596550,2021-10-31T16:30:05.929133,2021-10-31T20:30:04,9.5e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",950000000000000000,750.0,0 days 03:59:58.070867,False,False,True
1418596549,2021-10-31T16:30:05.926614,2021-11-01T00:30:03,5.5e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",5500000000000000000,500.0,0 days 07:59:57.073386,False,False,True
1418596548,2021-10-31T16:30:05.921090,2021-11-01T02:29:46,1.283e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",1283000000000000000,950.0,0 days 09:59:40.078910,False,False,True
1418596547,2021-10-31T16:30:05.915254,2021-10-31T20:28:56,4.216e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",421600000000000000,750.0,0 days 03:58:50.084746,False,True,True
1418596546,2021-10-31T16:30:05.901007,2021-10-31T20:30:00,2.7904e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",2790400000000000000,1000.0,0 days 03:59:54.098993,False,True,True
1418596545,2021-10-31T16:30:05.900615,2021-10-31T19:56:38,4.25e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",425000000000000000,500.0,0 days 03:26:32.099385,False,False,True
1418596544,2021-10-31T16:30:05.885424,2021-10-31T22:30:05,4.027999999999999e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",4027999999999999000,1000.0,0 days 05:59:59.114576,False,False,True
1418596543,2021-10-31T16:30:05.884379,2021-10-31T20:30:04,2.3978e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",2397800000000000000,750.0,0 days 03:59:58.115621,False,True,True
1418596542,2021-10-31T16:30:05.880864,2021-10-31T22:30:05,3.1231999999999995e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",3123199999999999300,250.0,0 days 05:59:59.119136,False,False,True
1418596541,2021-10-31T16:30:05.865596,2021-10-31T20:30:04,1.269e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",126899999999999990,1000.0,0 days 03:59:58.134404,False,True,True
1418596540,2021-10-31T16:30:05.865790,2021-10-31T20:20:59,2.11e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",211000000000000000,750.0,0 days 03:50:53.134210,True,False,True
1418596539,2021-10-31T16:30:05.863120,2021-10-31T20:30:04,1.396e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",139600000000000000,750.0,0 days 03:59:58.136880,False,False,True
1418596538,2021-10-31T16:30:05.860802,2021-10-31T17:30:05,6.029999999999999e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",6029999999999999000,750.0,0 days 00:59:59.139198,False,False,True
1418596537,2021-10-31T16:30:05.857021,2021-10-31T20:30:04,9.012e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",901200000000000000,750.0,0 days 03:59:58.142979,False,False,True
1418596536,2021-10-31T16:30:05.856794,2021-10-31T20:30:04,1.1259e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",1125900000000000000,650.0,0 days 03:59:58.143206,False,True,True
1418596535,2021-10-31T16:30:05.851287,2021-10-31T20:40:00,2.7581199999999995e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",2758119999999999400,500.0,0 days 04:09:54.148713,False,False,False
1418596534,2021-10-31T16:30:05.847699,2021-10-31T20:30:00,2.585e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",2585000000000000000,750.0,0 days 03:59:54.152301,False,True,True
1418596533,2021-10-31T16:30:05.841613,2021-10-31T20:40:03,3.313729999999998e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",3313729999999998000,500.0,0 days 04:09:57.158387,False,False,False
1418596532,2021-10-31T16:30:05.839466,2021-10-31T20:30:04,2.364e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",236400000000000000,1250.0,0 days 03:59:58.160534,False,False,False
1418596531,2021-10-31T16:30:05.829781,2021-10-31T20:30:00,9.2e+16,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",92000000000000000,500.0,0 days 03:59:54.170219,False,False,True
1418596530,2021-10-31T16:30:05.822849,2021-10-31T20:30:04,1.1515e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",1151500000000000000,1250.0,0 days 03:59:58.177151,False,True,True
1418596529,2021-10-31T16:30:05.819646,2021-10-31T20:40:00,3.10064e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",3100640000000000000,500.0,0 days 04:09:54.180354,False,False,False
1418596528,2021-10-31T16:30:05.815223,2021-10-31T20:30:04,2.561e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",256100000000000000,1250.0,0 days 03:59:58.184777,True,True,True
1418596527,2021-10-31T16:30:05.814292,2021-10-31T18:02:59,4.55e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",455000000000000000,750.0,0 days 01:32:53.185708,False,True,True
1418596526,2021-10-31T16:30:05.803701,2021-10-31T20:20:59,1.1294e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",1129400000000000000,550.0,0 days 03:50:53.196299,False,False,True
1418596525,2021-10-31T16:30:05.802234,2021-11-01T16:30:03,2.39e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",239000000000000000,500.0,0 days 23:59:57.197766,True,True,True
1418596524,2021-10-31T16:30:05.797355,2021-10-31T20:30:04,3.58002e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",358002000000000000,1250.0,0 days 03:59:58.202645,False,False,True
1418596523,2021-10-31T16:30:05.789977,2021-10-31T20:19:26,1.72e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",172000000000000000,500.0,0 days 03:49:20.210023,False,True,False
1418596522,2021-10-31T16:30:05.781676,2021-10-31T20:30:04,1.216e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",121600000000000000,750.0,0 days 03:59:58.218324,False,False,True
1418596521,2021-10-31T16:30:05.783548,2021-10-31T20:30:04,1.936e+17,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",193600000000000000,750.0,0 days 03:59:58.216452,True,False,True
1418596520,2021-10-31T16:30:05.776764,2021-10-31T20:30:04,1.4625e+18,0,0,"{'id': 2, 'symbol': 'WETH', 'address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'image_url': 'https://storage.opensea.io/files/accae6b6fb3888cbff27a013729c22dc.svg', 'name': 'Wrapped Ether', 'decimals': 18, 'eth_price': '1.000000000000000', 'usd_price': '4216.619999999999891000'}",1462500000000000000,950.0,0 days 03:59:58.223236,False,False,True
